DATAFLOW,LAST UPDATE,freq,indic_de,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES42,2017,18.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES42,2018,18.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES42,2019,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES42,2020,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES43,2016,19.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES43,2017,20.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES43,2018,20.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES43,2019,20.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES43,2020,20.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES5,2016,18.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES5,2017,18.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES5,2018,18.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES5,2019,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES5,2020,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES51,2016,18.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES51,2017,18.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES51,2018,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES51,2019,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES51,2020,19.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES52,2016,18.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES52,2017,19.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES52,2018,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES52,2019,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES52,2020,19.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES53,2016,15.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES53,2017,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES53,2018,15.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES53,2019,15.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES53,2020,16.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES6,2016,16.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES6,2017,16.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES6,2018,16.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES6,2019,16.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES6,2020,17.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES61,2016,16.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES61,2017,16.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES61,2018,16.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES61,2019,17.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES61,2020,17.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES62,2016,15.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES62,2017,15.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES62,2018,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES62,2019,15.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES62,2020,15.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES63,2016,11.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES63,2017,11.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES63,2018,11.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES63,2019,12.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES63,2020,12.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES64,2016,10.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES64,2017,10.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES64,2018,10.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES64,2019,10.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES64,2020,11.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES7,2016,15.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES7,2017,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES7,2018,16.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES7,2019,16.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES7,2020,16.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES70,2016,15.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES70,2017,15.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES70,2018,16.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES70,2019,16.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,ES70,2020,16.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI,2016,20.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI,2017,20.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI,2018,21.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI,2019,21.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI,2020,22.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1,2016,20.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1,2017,20.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1,2018,21.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1,2019,21.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1,2020,22.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI19,2016,21.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI19,2017,22.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI19,2018,22.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI19,2019,23.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI19,2020,23.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1B,2016,16.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1B,2017,16.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1B,2018,17.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1B,2019,17.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1B,2020,17.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1C,2016,23.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1C,2017,23.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1C,2018,24.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1C,2019,24.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1C,2020,25.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1D,2016,21.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1D,2017,22.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1D,2018,23.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1D,2019,23.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI1D,2020,24.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI2,2016,20.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI2,2017,21.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI2,2018,21.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI2,2019,22.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI2,2020,22.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI20,2016,20.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI20,2017,21.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI20,2018,21.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI20,2019,22.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FI20,2020,22.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR,2016,18.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR,2017,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR,2018,19.7,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR,2019,20.0,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR,2020,20.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR1,2016,14.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR1,2017,14.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR1,2018,14.8,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR1,2019,15.0,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR1,2020,15.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR10,2016,14.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR10,2017,14.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR10,2018,14.8,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR10,2019,15.0,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FR10,2020,15.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB,2016,21.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB,2017,21.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB,2018,22.2,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB,2019,22.6,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB,2020,23.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB0,2016,21.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB0,2017,21.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB0,2018,22.2,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB0,2019,22.6,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRB0,2020,23.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC,2016,21.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC,2017,22.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC,2018,22.7,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC,2019,23.2,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC,2020,23.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC1,2016,22.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC1,2017,23.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC1,2018,24.0,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC1,2019,24.5,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC1,2020,25.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC2,2016,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC2,2017,20.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC2,2018,20.9,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC2,2019,21.3,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRC2,2020,21.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD,2016,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD,2017,20.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD,2018,21.1,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD,2019,21.6,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD,2020,22.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD1,2016,22.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD1,2017,22.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD1,2018,23.2,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD1,2019,23.7,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD1,2020,24.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD2,2016,18.4,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD2,2017,19.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD2,2018,19.4,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD2,2019,19.9,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRD2,2020,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE,2016,16.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE,2017,17.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE,2018,17.7,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE,2019,18.1,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE,2020,18.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE1,2016,16.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE1,2017,16.9,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE1,2018,17.3,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE1,2019,17.7,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE1,2020,18.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE2,2016,17.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE2,2017,18.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE2,2018,18.5,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE2,2019,19.0,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRE2,2020,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF,2016,18.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF,2017,19.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF,2018,19.8,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF,2019,20.2,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF,2020,20.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF1,2016,17.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF1,2017,18.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF1,2018,18.6,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF1,2019,19.0,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF1,2020,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF2,2016,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF2,2017,20.3,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF2,2018,20.7,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF2,2019,21.2,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF2,2020,21.7,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF3,2016,19.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF3,2017,19.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF3,2018,20.2,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF3,2019,20.6,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRF3,2020,21.1,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG,2016,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG,2017,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG,2018,20.4,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG,2019,20.8,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG,2020,21.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG0,2016,19.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG0,2017,20.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG0,2018,20.4,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG0,2019,20.8,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRG0,2020,21.2,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH,2016,21.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH,2017,21.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH,2018,22.0,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH,2019,22.4,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH,2020,22.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH0,2016,21.0,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH0,2017,21.5,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH0,2018,22.0,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH0,2019,22.4,p
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRH0,2020,22.8,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRI,2016,22.6,
ESTAT:DEMO_R_PJANIND2(1.0),11/03/21 23:00:00,A,PC_Y65_MAX,PC,FRI,2017,23.1,
