DATAFLOW,LAST UPDATE,freq,unit,isced11,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ2,2013,45.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ2,2014,46.1,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ2,2015,47.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ2,2016,48.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ2,2017,53.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ2,2018,53.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ2,2019,55.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2009,39.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2010,41.2,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2011,42.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2012,44.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2013,43.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2014,44.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2015,45.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2016,45.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2017,45.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2018,47.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ2,2019,47.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2009,39.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2010,40.9,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2011,43.1,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2012,45.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2013,44.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2014,45.4,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2015,46.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2016,46.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2017,49.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2018,50.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ2,2019,51.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2009,33.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2010,34.8,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2011,37.4,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2012,39.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2013,42.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2014,43.9,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2015,41.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2016,41.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2017,43.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2018,46.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ3,2019,48.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2009,33.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2010,35.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2011,39.2,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2012,40.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2013,42.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2014,43.1,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2015,39.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2016,38.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2017,40.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2018,39.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ3,2019,45.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2009,33.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2010,35.2,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2011,38.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2012,40.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2013,42.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2014,43.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2015,40.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2016,40.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2017,42.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2018,42.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ3,2019,46.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2009,29.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2010,31.8,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2011,33.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2012,34.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2013,36.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2014,40.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2015,37.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2016,42.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2017,39.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2018,41.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKJ4,2019,47.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2009,28.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2010,31.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2011,32.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2012,31.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2013,33.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2014,34.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2015,35.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2016,36.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2017,33.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2018,33.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKJ4,2019,38.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2009,28.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2010,31.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2011,33.1,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2012,33.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2013,35.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2014,37.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2015,36.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2016,39.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2017,36.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2018,37.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKJ4,2019,42.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2009,35.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2010,39.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2011,41.8,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2012,40.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2013,43.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2014,45.9,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2015,46.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2016,46.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2017,49.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2018,47.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK1,2019,47.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2009,36.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2010,37.2,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2011,39.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2012,41.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2013,38.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2014,43.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2015,44.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2016,44.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2017,46.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2018,44.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK1,2019,44.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2009,35.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2010,38.1,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2011,40.7,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2012,41.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2013,40.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2014,44.7,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2015,45.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2016,45.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2017,47.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2018,45.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK1,2019,45.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2009,32.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2010,34.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2011,36.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2012,38.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2013,41.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2014,38.4,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2015,41.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2016,40.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2017,41.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2018,40.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK2,2019,42.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2009,29.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2010,33.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2011,31.7,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2012,34.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2013,35.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2014,36.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2015,38.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2016,40.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2017,37.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2018,38.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK2,2019,41.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2009,30.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2010,33.8,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2011,33.9,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2012,36.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2013,38.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2014,37.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2015,40.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2016,40.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2017,39.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2018,39.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK2,2019,41.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2009,29.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2010,30.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2011,32.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2012,35.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2013,37.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2014,41.5,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2015,37.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2016,38.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2017,45.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2018,46.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK3,2019,46.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2009,27.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2010,30.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2011,33.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2012,30.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2013,27.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2014,32.1,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2015,26.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2016,30.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2017,36.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2018,35.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK3,2019,39.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2009,28.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2010,30.3,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2011,32.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2012,33.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2013,32.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2014,36.9,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2015,32.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2016,34.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2017,41.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2018,41.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK3,2019,42.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2009,32.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2010,35.8,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2011,36.8,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2012,40.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2013,39.3,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2014,39.8,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2015,42.4,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2016,43.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2017,43.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2018,45.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKK4,2019,45.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2009,32.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2010,32.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2011,33.6,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2012,36.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2013,31.9,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2014,36.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2015,37.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2016,35.8,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2017,39.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2018,40.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,M,UKK4,2019,37.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2009,32.5,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2010,33.9,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2011,35.2,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2012,38.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2013,35.6,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2014,38.0,b
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2015,40.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2016,40.0,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2017,41.7,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2018,43.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,T,UKK4,2019,41.2,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKL1,2009,31.1,
ESTAT:TGS00109(1.0),18/10/21 23:00:00,A,PC,ED5-8,Y25-64,F,UKL1,2010,31.7,b
