DATAFLOW,LAST UPDATE,freq,isced11,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD1,2013,12.4,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD1,2014,10.6,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD1,2015,10.6,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD1,2016,12.0,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD1,2017,10.2,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD1,2018,9.7,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD1,2019,11.2,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD1,2020,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2009,11.3,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2010,16.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2011,15.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2012,13.5,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2013,15.6,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2014,13.0,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2015,10.1,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2016,11.9,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2017,11.3,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2018,13.6,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2019,12.9,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD1,2020,9.8,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2009,11.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2010,14.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2011,14.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2012,12.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2013,14.0,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2014,11.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2015,10.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2016,11.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2017,10.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2018,11.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2019,12.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD1,2020,8.3,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2009,7.8,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2010,7.4,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2011,9.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2012,9.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2013,9.2,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2014,9.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2015,9.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2016,9.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2017,9.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2018,10.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2019,9.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD1,2020,8.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2009,5.6,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2010,6.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2011,8.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2012,8.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2013,8.6,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2014,6.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2015,8.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2016,8.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2017,7.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2018,6.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2019,6.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD1,2020,5.5,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2009,6.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2010,6.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2011,8.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2012,9.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2013,8.9,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2014,8.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2015,8.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2016,9.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2017,8.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2018,8.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2019,7.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD1,2020,7.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2009,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2010,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2011,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2012,5.9,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2013,5.0,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2014,4.6,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2015,5.3,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2016,5.9,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2017,6.0,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,F,Y_GE15,PC,FRD1,2020,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2009,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2010,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2011,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2012,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2013,7.5,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2014,7.5,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2015,5.9,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2016,5.2,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2017,6.1,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2018,7.8,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2019,11.9,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,M,Y_GE15,PC,FRD1,2020,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2009,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2010,4.7,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2011,5.0,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2012,5.3,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2013,6.1,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2014,6.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2015,5.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2016,5.6,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2017,6.0,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2018,5.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2019,6.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED5-8,T,Y_GE15,PC,FRD1,2020,3.8,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,FRD1,2013,,bc
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,FRD1,2014,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,FRD1,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,FRD1,2016,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,FRD1,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,FRD1,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,FRD1,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,F,Y_GE15,PC,FRD1,2020,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,FRD1,2012,,c
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,FRD1,2013,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,FRD1,2014,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,FRD1,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,FRD1,2016,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,FRD1,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,FRD1,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,M,Y_GE15,PC,FRD1,2019,,c
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,FRD1,2012,,c
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,FRD1,2013,,bu
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,FRD1,2014,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,FRD1,2015,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,FRD1,2016,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,FRD1,2017,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,FRD1,2018,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,FRD1,2019,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,NRP,T,Y_GE15,PC,FRD1,2020,,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2009,7.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2010,8.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2011,9.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2012,8.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2013,8.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2014,8.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2015,8.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2016,8.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2017,8.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2018,8.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2019,7.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,F,Y_GE15,PC,FRD1,2020,6.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2009,6.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2010,8.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2011,9.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2012,8.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2013,9.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2014,8.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2015,7.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2016,8.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2017,7.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2018,7.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2019,9.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,M,Y_GE15,PC,FRD1,2020,5.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2009,6.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2010,8.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2011,9.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2012,8.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2013,9.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2014,8.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2015,8.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2016,8.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2017,8.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2018,8.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2019,8.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,TOTAL,T,Y_GE15,PC,FRD1,2020,6.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2009,14.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2010,14.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2011,11.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2012,14.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2013,21.1,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2014,21.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2015,15.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2016,18.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2017,22.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2018,16.5,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2019,18.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,F,Y_GE15,PC,FRD2,2020,19.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2009,15.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2010,14.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2011,14.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2012,21.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2013,20.3,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2014,21.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2015,18.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2016,21.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2017,18.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2018,16.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2019,15.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,M,Y_GE15,PC,FRD2,2020,12.9,u
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2009,15.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2010,14.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2011,13.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2012,18.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2013,20.7,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2014,21.3,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2015,17.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2016,20.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2017,19.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2018,16.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2019,16.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED0-2,T,Y_GE15,PC,FRD2,2020,15.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2009,10.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2010,10.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2011,11.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2012,11.4,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2013,10.6,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2014,12.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2015,11.0,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2016,12.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2017,10.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2018,7.8,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2019,16.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,F,Y_GE15,PC,FRD2,2020,10.1,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2009,6.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2010,6.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2011,7.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2012,9.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2013,11.0,b
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2014,10.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2015,11.2,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2016,12.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2017,13.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2018,9.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2019,7.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,M,Y_GE15,PC,FRD2,2020,7.7,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD2,2009,8.6,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD2,2010,8.5,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD2,2011,8.9,
ESTAT:TGS00010(1.0),10/09/21 23:00:00,A,ED3_4,T,Y_GE15,PC,FRD2,2012,10.2,
