DATAFLOW,LAST UPDATE,freq,category,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL13,2015,42.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL13,2016,42.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL13,2017,42.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL13,2018,44.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL13,2019,46.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL13,2020,48.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2009,40.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2010,41.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2011,42.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2012,43.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2013,43.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2014,44.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2015,44.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2016,45.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2017,45.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2018,46.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2019,48.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL21,2020,50.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2009,44.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2010,44.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2011,44.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2012,45.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2013,46.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2014,46.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2015,47.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2016,46.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2017,46.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2018,48.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2019,50.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL22,2020,51.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2009,41.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2010,44.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2011,44.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2012,43.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2013,44.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2014,42.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2015,44.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2016,44.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2017,47.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2018,44.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2019,48.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL23,2020,51.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2009,53.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2010,54.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2011,56.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2012,55.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2013,56.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2014,56.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2015,57.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2016,58.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2017,60.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2018,61.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2019,63.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL31,2020,64.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2009,51.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2010,52.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2011,52.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2012,52.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2013,52.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2014,53.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2015,54.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2016,56.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2017,56.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2018,57.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2019,59.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL32,2020,60.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2009,46.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2010,46.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2011,48.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2012,48.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2013,49.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2014,48.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2015,50.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2016,50.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2017,51.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2018,52.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2019,54.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL33,2020,57.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2009,39.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2010,40.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2011,41.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2012,38.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2013,39.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2014,41.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2015,38.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2016,40.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2017,42.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2018,42.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2019,42.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL34,2020,45.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2009,42.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2010,42.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2011,43.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2012,44.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2013,45.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2014,45.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2015,45.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2016,46.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2017,46.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2018,48.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2019,50.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL41,2020,52.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2009,39.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2010,41.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2011,41.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2012,41.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2013,41.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2014,41.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2015,42.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2016,43.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2017,44.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2018,44.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2019,46.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NL42,2020,48.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2009,58.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2010,58.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2011,61.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2012,62.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2013,63.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2014,65.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2015,65.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2016,65.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2017,66.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2018,65.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2019,64.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO01,2020,66.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2009,37.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2010,38.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2011,40.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2012,41.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2013,41.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2014,44.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2015,45.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2016,46.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2017,47.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2018,45.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2019,44.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO02,2020,44.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2009,40.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2010,41.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2011,46.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2012,46.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2013,46.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2014,48.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2015,49.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2016,50.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2017,49.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2018,49.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2019,50.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO03,2020,50.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2009,41.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2010,43.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2011,45.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2012,46.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2013,47.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2014,49.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2015,50.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2016,50.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2017,50.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2018,52.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2019,52.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO04,2020,53.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2009,43.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2010,43.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2011,46.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2012,46.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2013,48.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2014,52.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2015,52.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2016,52.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2017,52.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2018,52.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2019,52.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO05,2020,54.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2009,42.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2010,42.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2011,47.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2012,47.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2013,48.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2014,50.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2015,53.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2016,52.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2017,51.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2018,51.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2019,52.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO06,2020,54.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2009,39.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2010,40.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2011,42.3,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2012,41.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2013,44.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2014,47.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2015,49.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2016,49.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2017,48.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2018,49.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2019,49.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,NO07,2020,48.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2009,32.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2010,32.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2011,34.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2012,36.0,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2013,36.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2014,37.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2015,40.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2016,42.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2017,45.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2018,46.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2019,47.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL21,2020,46.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2009,35.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2010,37.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2011,38.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2012,38.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2013,39.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2014,41.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2015,42.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2016,43.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2017,44.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2018,46.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2019,46.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL22,2020,46.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2009,26.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2010,30.4,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2011,31.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2012,32.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2013,33.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2014,35.2,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2015,36.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2016,36.7,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2017,36.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2018,37.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2019,38.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL41,2020,39.7,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2009,33.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2010,34.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2011,33.6,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2012,34.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2013,35.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2014,36.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2015,37.8,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2016,39.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2017,41.3,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2018,42.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2019,41.9,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL42,2020,42.1,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2009,30.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2010,30.8,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2011,31.0,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2012,31.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2013,33.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2014,35.9,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2015,35.6,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2016,35.1,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2017,36.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2018,38.5,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2019,39.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL43,2020,41.2,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL51,2009,33.4,
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL51,2010,34.5,b
ESTAT:TGS00038(1.0),10/09/21 23:00:00,A,HRST,PC_ACT,PL51,2011,35.5,b
